route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
7395,1,1537593,19 GOUCHER & TAYLOR,,0,258206,82866
7395,1,1537594,19 CARNEY,,0,257698,82864
7395,1,1537595,19 GOUCHER & TAYLOR,,0,257519,82866
7395,1,1537596,19 CARNEY,,0,258201,82864
7395,1,1537597,19 GOUCHER & TAYLOR,,0,258205,82866
7395,1,1537598,19 CARNEY,,0,258206,82864
7395,1,1537599,19 GOUCHER & TAYLOR,,0,257516,82866
7395,1,1537600,19 CARNEY,,0,258201,82864
7395,1,1537601,19 GOUCHER & TAYLOR,,0,258206,82866
7395,1,1537602,19 CARNEY,,0,257516,82864
7395,1,1537603,19 GOUCHER & TAYLOR,,0,258201,82866
7395,1,1537604,19 CARNEY,,0,258206,82864
7395,1,1537605,19 NORTH AVENUE,,0,258209,82863
7395,1,1537627,19 STATE CENTER ,,1,258199,82872
7395,1,1537652,19 STATE CENTER ,,1,258212,82873
7395,1,1537628,19 STATE CENTER,,1,258195,82870
7395,1,1537687,19 STATE CENTER ,,1,258194,82872
7395,1,1537688,19 STATE CENTER,,1,258210,82870
7395,1,1537689,19 STATE CENTER ,,1,258211,82872
7395,1,1537690,19 STATE CENTER,,1,258199,82870
7395,1,1537691,19 STATE CENTER ,,1,258198,82872
7395,1,1537692,19 STATE CENTER,,1,258220,82870
7395,1,1537693,19 STATE CENTER ,,1,258212,82872
7395,1,1537694,19 STATE CENTER,,1,258200,82870
7395,1,1537695,19 STATE CENTER ,,1,257716,82872
7395,1,1537696,19 STATE CENTER,,1,258217,82870
7395,1,1537697,19 STATE CENTER ,,1,258202,82872
7395,1,1537698,19 STATE CENTER,,1,258210,82870
7395,1,1537699,19 STATE CENTER ,,1,258221,82872
7395,1,1537700,19 STATE CENTER ,,1,258222,82872
7395,1,1537629,19 STATE CENTER,,1,258211,82870
7395,1,1537630,19 STATE CENTER ,,1,258197,82872
7395,1,1537631,19 STATE CENTER,,1,258198,82870
7395,1,1537632,19 STATE CENTER ,,1,258199,82872
7395,1,1537633,19 STATE CENTER,,1,258195,82870
7395,1,1537634,19 STATE CENTER ,,1,258200,82872
7395,1,1537635,19 STATE CENTER,,1,258201,82870
7395,1,1537636,19 STATE CENTER ,,1,258202,82872
7395,1,1537637,19 STATE CENTER,,1,258194,82870
7395,1,1537638,19 STATE CENTER ,,1,258203,82872
7395,1,1537639,19 STATE CENTER,,1,258196,82870
7395,1,1537640,19 STATE CENTER ,,1,258197,82872
7395,1,1537641,19 STATE CENTER,,1,258198,82870
7395,1,1537642,19 STATE CENTER ,,1,258199,82872
7395,1,1537643,19 STATE CENTER,,1,258195,82870
7395,1,1537644,19 STATE CENTER ,,1,258200,82872
7395,1,1537645,19 STATE CENTER,,1,258201,82870
7395,1,1537646,19 STATE CENTER ,,1,258202,82872
7395,1,1537647,19 STATE CENTER,,1,258194,82870
7395,1,1537648,19 STATE CENTER ,,1,258203,82872
7395,1,1537649,19 STATE CENTER,,1,258196,82870
7395,1,1537650,19 STATE CENTER ,,1,258197,82872
7395,1,1537651,19 STATE CENTER,,1,258198,82870
7395,1,1537653,19 STATE CENTER ,,1,258199,82872
7395,1,1537654,19 STATE CENTER,,1,258195,82870
7395,1,1537655,19 STATE CENTER ,,1,258200,82872
7395,1,1537656,19 STATE CENTER,,1,258201,82870
7395,1,1537657,19 STATE CENTER ,,1,258202,82872
7395,1,1537701,19 STATE CENTER,,1,258205,82874
7395,1,1537658,19 STATE CENTER,,1,258194,82870
7395,1,1537702,19 NORTH AVE,,1,257698,82876
7395,1,1537703,19 STATE CENTER,,1,258206,82874
7395,1,1537659,19 STATE CENTER ,,1,258203,82872
7395,1,1537660,19 STATE CENTER,,1,258196,82870
7395,1,1537661,19 STATE CENTER ,,1,258197,82872
7395,1,1537662,19 STATE CENTER,,1,258198,82870
7395,1,1537704,19 STATE CENTER,,1,258219,82875
7395,1,1537663,19 STATE CENTER ,,1,258218,82872
7395,1,1537705,19   NORTH AVENUE,,1,257698,82877
7395,1,1537706,19   NORTH AVENUE,,1,258223,82877
7395,1,1537664,19 STATE CENTER,,1,258200,82870
7395,1,1537665,19 STATE CENTER ,,1,258201,82872
7395,1,1537666,19 STATE CENTER,,1,257514,82870
7395,1,1537667,19 STATE CENTER ,,1,258202,82872
7395,1,1537668,19 STATE CENTER,,1,258205,82870
7395,1,1537669,19 STATE CENTER ,,1,258206,82872
7395,1,1537670,19 STATE CENTER,,1,257698,82870
7395,1,1537671,19 STATE CENTER ,,1,258198,82872
7395,1,1537672,19 STATE CENTER,,1,258219,82870
7395,1,1537673,19 STATE CENTER ,,1,258201,82872
7395,1,1537674,19 STATE CENTER,,1,258205,82870
7395,1,1537675,19 STATE CENTER ,,1,258206,82872
7395,1,1537676,19 STATE CENTER,,1,257698,82870
7395,1,1537677,19 STATE CENTER ,,1,257519,82872
7395,1,1537678,19 STATE CENTER,,1,258201,82870
7395,1,1537679,19 STATE CENTER ,,1,258205,82872
7395,1,1537680,19 STATE CENTER,,1,258206,82870
7395,1,1537681,19 STATE CENTER ,,1,257516,82872
7395,1,1537682,19 STATE CENTER,,1,258201,82870
7395,1,1537683,19 STATE CENTER ,,1,258206,82872
7395,1,1537684,19 STATE CENTER,,1,257516,82870
7395,1,1537685,19 STATE CENTER ,,1,258209,82872
7395,1,1537686,19 STATE CENTER,,1,258206,82870
7397,1,1538152,21 FELLS POINT,,0,258297,82898
7397,1,1538153,21 FELLS POINT,,0,258298,82898
7397,1,1538154,21 FELLS POINT,,0,258299,82898
7397,1,1538155,21 FELLS POINT,,0,258297,82898
7397,1,1538156,21 FELLS POINT,,0,258298,82898
7397,1,1538157,21 FELLS POINT,,0,258300,82898
7397,1,1538158,21 FELLS POINT,,0,258299,82898
7397,1,1538182,21 FELLS POINT,,0,258297,82898
7397,1,1538159,21 FELLS POINT,,0,258301,82898
7397,1,1538160,21 FELLS POINT,,0,258298,82898
7397,1,1538161,21 FELLS POINT,,0,258299,82898
7397,1,1538162,21 FELLS POINT,,0,258297,82898
7397,1,1538186,21 FELLS POINT,,0,258298,82898
7397,1,1538163,21 FELLS POINT,,0,258299,82898
7397,1,1538187,21 FELLS POINT,,0,258297,82898
7397,1,1538164,21 FELLS POINT,,0,258298,82898
7397,1,1538165,21 FELLS POINT,,0,258299,82898
7397,1,1538166,21 FELLS POINT,,0,258297,82898
7397,1,1538167,21 FELLS POINT,,0,258298,82898
7397,1,1538168,21 FELLS POINT,,0,258302,82898
7397,1,1538169,21 FELLS POINT,,0,258299,82898
7397,1,1538170,21 FELLS POINT,,0,258297,82898
7397,1,1538171,21 FELLS POINT,,0,258298,82898
7397,1,1538183,21 FELLS POINT,,0,258303,82898
7397,1,1538172,21 FELLS POINT,,0,258302,82898
7397,1,1538184,21 FELLS POINT,,0,258299,82898
7397,1,1538173,21 FELLS POINT,,0,258298,82898
7397,1,1538174,21 FELLS POINT,,0,258303,82898
7397,1,1538175,21 FELLS POINT,,0,258302,82898
7397,1,1538185,21 FELLS POINT,,0,258299,82898
7397,1,1538176,21 FELLS POINT,,0,258303,82898
7397,1,1538177,21 FELLS POINT,,0,257785,82898
7397,1,1538178,21 FELLS POINT,,0,258303,82898
7397,1,1538179,21 FELLS POINT,,0,257785,82898
7397,1,1538180,21 FELLS POINT,,0,258303,82898
7397,1,1538181,21 FELLS POINT,,0,257785,82898
7397,1,1538217,21 MONDAWMIN,,1,258297,82899
7397,1,1538218,21 MONDAWMIN,,1,258298,82899
7397,1,1538215,21 MONDAWMIN,,1,258299,82899
7397,1,1538216,21 MONDAWMIN,,1,258297,82899
7397,1,1538211,21 MONDAWMIN,,1,258298,82899
7397,1,1538212,21 MONDAWMIN,,1,258300,82899
7397,1,1538213,21 MONDAWMIN,,1,258299,82899
7397,1,1538214,21 MONDAWMIN,,1,258297,82899
7397,1,1538219,21 MONDAWMIN,,1,258301,82899
7397,1,1538210,21 MONDAWMIN,,1,258298,82899
7397,1,1538208,21 MONDAWMIN,,1,258299,82899
7397,1,1538209,21 MONDAWMIN,,1,258297,82899
7397,1,1538222,21 MONDAWMIN,,1,258298,82899
7397,1,1538188,21 MONDAWMIN,,1,258299,82899
7397,1,1538189,21 MONDAWMIN,,1,258297,82899
7397,1,1538223,21 MONDAWMIN,,1,258298,82899
7397,1,1538190,21 MONDAWMIN,,1,258299,82899
7397,1,1538191,21 MONDAWMIN,,1,258297,82899
7397,1,1538192,21 MONDAWMIN,,1,258298,82899
7397,1,1538193,21 MONDAWMIN,,1,258302,82899
7397,1,1538221,21 MONDAWMIN,,1,258299,82899
7397,1,1538194,21 MONDAWMIN,,1,258297,82899
7397,1,1538195,21 MONDAWMIN,,1,258298,82899
7397,1,1538220,21 MONDAWMIN,,1,258303,82899
7397,1,1538196,21 MONDAWMIN,,1,258302,82899
7397,1,1538197,21 MONDAWMIN,,1,258299,82899
7397,1,1538198,21 MONDAWMIN,,1,258298,82899
7397,1,1538199,21 MONDAWMIN,,1,258303,82899
7397,1,1538200,21 MONDAWMIN,,1,258302,82899
7397,1,1538201,21 MONDAWMIN,,1,258299,82899
7397,1,1538202,21 MONDAWMIN,,1,258303,82899
7397,1,1538203,21 MONDAWMIN,,1,257785,82899
7397,1,1538204,21 MONDAWMIN,,1,258303,82899
7397,1,1538205,21 MONDAWMIN,,1,257785,82899
7397,1,1538206,21 MONDAWMIN,,1,258303,82899
7397,1,1538207,21 MONDAWMIN,,1,257785,82899
7398,1,1538297,22 MONDAWMIN,,0,258312,82900
7398,1,1538298,22 MONDAWMIN,,0,258313,82900
7398,1,1538299,22 MONDAWMIN,,0,258314,82900
7398,1,1538300,22 MONDAWMIN,,0,258315,82900
7398,1,1538301,22 MONDAWMIN,,0,258316,82900
7398,1,1538302,22 MONDAWMIN,,0,258312,82900
7398,1,1538303,22 MONDAWMIN,,0,258317,82900
7398,1,1538321,22 MONDAWMIN,,0,258327,82901
7398,1,1538304,22 MONDAWMIN,,0,257581,82900
7398,1,1538305,22 MONDAWMIN,,0,258318,82901
7398,1,1538322,22 MONDAWMIN,,0,258328,82901
7398,1,1538378,22 COLDSPRING LOOP,,0,258341,82902
7398,1,1538306,22 MONDAWMIN,,0,258319,82900
7398,1,1538323,22 MONDAWMIN,,0,258313,82901
7398,1,1538379,22 COLDSPRING LOOP,,0,258342,82902
7398,1,1538307,22 MONDAWMIN,,0,258314,82900
7398,1,1538308,22 MONDAWMIN,,0,258320,82900
7398,1,1538324,22 MONDAWMIN,,0,258329,82901
7398,1,1538309,22 MONDAWMIN,,0,258321,82901
7398,1,1538310,22 MONDAWMIN,,0,258315,82901
7398,1,1538325,22 MONDAWMIN,,0,258268,82901
7398,1,1538326,22 MONDAWMIN,,0,258316,82901
7398,1,1538327,22 MONDAWMIN,,0,257606,82901
7398,1,1538328,22 MONDAWMIN,,0,258312,82901
7398,1,1538329,22 MONDAWMIN,,0,257650,82901
7398,1,1538330,22 MONDAWMIN,,0,258327,82901
7398,1,1538348,22 MONDAWMIN,,0,258328,82901
7398,1,1538349,22 MONDAWMIN,,0,258314,82901
7398,1,1538350,22 MONDAWMIN,,0,258315,82901
7398,1,1538351,22 MONDAWMIN,,0,258321,82901
7398,1,1538352,22 MONDAWMIN,,0,258316,82901
7398,1,1538353,22 MONDAWMIN,,0,258312,82901
7398,1,1538354,22 MONDAWMIN,,0,258327,82901
7398,1,1538355,22 MONDAWMIN,,0,258328,82901
7398,1,1538356,22 MONDAWMIN,,0,258314,82901
7398,1,1538357,22 MONDAWMIN,,0,258315,82901
7398,1,1538358,22 MONDAWMIN,,0,258321,82901
7398,1,1538359,22 MONDAWMIN,,0,258316,82901
7398,1,1538360,22 MONDAWMIN,,0,258312,82901
7398,1,1538361,22 MONDAWMIN,,0,258327,82901
7398,1,1538362,22 MONDAWMIN,,0,258328,82901
7398,1,1538311,22 MONDAWMIN,,0,258322,82901
7398,1,1538369,22 MONDAWMIN,,0,258337,82904
7398,1,1538368,22 MONDAWMIN,,0,258336,82904
7398,1,1538331,22 MONDAWMIN,,0,258324,82901
7398,1,1538370,22 MONDAWMIN,,0,258335,82903
7398,1,1538371,22 MONDAWMIN,,0,257925,82903
7398,1,1538312,22 MONDAWMIN,,0,258315,82901
7398,1,1538377,22 MONDAWMIN,,0,258340,82901
7398,1,1538332,22 MONDAWMIN,,0,258330,82901
7398,1,1538333,22 MONDAWMIN,,0,258331,82901
7398,1,1538372,22 BELAIR & ERDMAN,,0,258338,82906
7398,1,1538373,22  MONDAWMIN STATION,,0,257593,82907
7398,1,1538313,22 MONDAWMIN,,0,258323,82901
7398,1,1538334,22 MONDAWMIN,,0,258332,82901
7398,1,1538374,22 BELAIR & ERDMAN,,0,258321,82905
7398,1,1538375,22 BELAIR & ERDMAN,,0,258339,82905
7398,1,1538344,22 MONDAWMIN,,0,258333,82900
7398,1,1538376,22 BELAIR & ERDMAN,,0,258316,82905
7398,1,1538335,22 MONDAWMIN,,0,258312,82901
7398,1,1538345,22 MONDAWMIN,,0,258327,82901
7398,1,1538343,22 MONDAWMIN,,0,258328,82901
7398,1,1538314,22 MONDAWMIN,,0,258324,82900
7398,1,1538336,22 MONDAWMIN,,0,258322,82901
7398,1,1538315,22 MONDAWMIN,,0,258325,82900
7398,1,1538346,22 MONDAWMIN,,0,258335,82901
7398,1,1538347,22 MONDAWMIN,,0,258331,82901
7398,1,1538337,22 MONDAWMIN,,0,258323,82901
7398,1,1538316,22 MONDAWMIN,,0,258312,82900
7398,1,1538338,22 MONDAWMIN,,0,258333,82901
7398,1,1538339,22 MONDAWMIN,,0,257602,82901
7398,1,1538340,22 MONDAWMIN,,0,258322,82901
7398,1,1538341,22 MONDAWMIN,,0,258325,82901
7398,1,1538317,22 MONDAWMIN,,0,258326,82900
7398,1,1538363,22 MONDAWMIN,,0,258333,82901
7398,1,1538342,22 MONDAWMIN,,0,258334,82901
7398,1,1538364,22 MONDAWMIN,,0,257805,82901
7398,1,1538365,22 MONDAWMIN,,0,258325,82901
7398,1,1538366,22 MONDAWMIN,,0,258326,82901
7398,1,1538367,22 MONDAWMIN,,0,258333,82901
7398,1,1538318,22 MONDAWMIN,,0,257805,82900
7398,1,1538319,22 MONDAWMIN,,0,258325,82900
7398,1,1538320,22 MONDAWMIN,,0,258326,82900
7398,1,1538380,22 HIGHLANDTOWN,,1,258313,82909
7398,1,1538381,22 HIGHLANDTOWN,,1,258312,82909
7398,1,1538389,22 BAYVIEW MED CTR,,1,258318,82910
7398,1,1538388,22 BAYVIEW MED CTR,,1,258313,82910
7398,1,1538382,22 HIGHLANDTOWN,,1,258314,82909
7398,1,1538390,22 BAYVIEW MED CTR,,1,258321,82910
7398,1,1538423,22 BAYVIEW MED CTR,,1,258315,82910
7398,1,1538391,22 BAYVIEW MED CTR,,1,258316,82910
7398,1,1538413,22 BAYVIEW MED CTR,,1,257606,82910
7398,1,1538392,22 BAYVIEW MED CTR,,1,258312,82910
7398,1,1538393,22 BAYVIEW MED CTR,,1,258317,82910
7398,1,1538394,22 BAYVIEW MED CTR,,1,257650,82910
7398,1,1538448,22 KANE LOOP,,1,258345,82911
7398,1,1538449,22 KANE LOOP,,1,258346,82911
7398,1,1538450,22 KANE LOOP,,1,258347,82911
7398,1,1538414,22 BAYVIEW MED CTR,,1,258327,82910
7398,1,1538415,22 BAYVIEW MED CTR,,1,257581,82910
7398,1,1538395,22 BAYVIEW MED CTR,,1,258343,82910
7398,1,1538416,22 BAYVIEW MED CTR,,1,258328,82910
7398,1,1538396,22 BAYVIEW MED CTR,,1,258313,82910
7398,1,1538397,22 BAYVIEW MED CTR,,1,258314,82910
7398,1,1538417,22 BAYVIEW MED CTR,,1,258320,82910
7398,1,1538424,22 BAYVIEW MED CTR,,1,258315,82910
7398,1,1538425,22 BAYVIEW MED CTR,,1,258321,82910
7398,1,1538426,22 BAYVIEW MED CTR,,1,258316,82910
7398,1,1538427,22 BAYVIEW MED CTR,,1,258312,82910
7398,1,1538428,22 BAYVIEW MED CTR,,1,258327,82910
7398,1,1538429,22 BAYVIEW MED CTR,,1,258328,82910
7398,1,1538430,22 BAYVIEW MED CTR,,1,258314,82910
7398,1,1538431,22 BAYVIEW MED CTR,,1,258315,82910
7398,1,1538432,22 BAYVIEW MED CTR,,1,258321,82910
7398,1,1538433,22 BAYVIEW MED CTR,,1,258316,82910
7398,1,1538434,22 BAYVIEW MED CTR,,1,258312,82910
7398,1,1538435,22 BAYVIEW MED CTR,,1,258327,82910
7398,1,1538436,22 BAYVIEW MED CTR,,1,258328,82910
7398,1,1538437,22 BAYVIEW MED CTR,,1,258314,82910
7398,1,1538438,22 BAYVIEW MED CTR,,1,258315,82910
7398,1,1538439,22 BAYVIEW MED CTR,,1,258321,82910
7398,1,1538398,22 BAYVIEW MED CTR,,1,258316,82910
7398,1,1538383,22 HIGHLANDTOWN,,1,258332,82909
7398,1,1538451,22 HIGHLANDTOWN,,1,258348,82913
7398,1,1538452,22 HIGHLANDTOWN,,1,260988,82913
7398,1,1538453,22 HIGHLANDTOWN,,1,257923,82912
7398,1,1538454,22 HIGHLANDTOWN,,1,258333,82912
7398,1,1538399,22 BAYVIEW MED CTR,,1,258312,82910
7398,1,1538455,22 HIGHLANDTOWN,,1,258314,82912
7398,1,1538456,22 HIGHLANDTOWN,,1,258350,82912
7398,1,1538400,22 BAYVIEW MED CTR,,1,258327,82910
7398,1,1538457,22 HIGHLANDTOWN,,1,258351,82914
7398,1,1538458,22 HIGHLANDTOWN,,1,258352,82914
7398,1,1538401,22 BAYVIEW MED CTR,,1,258344,82910
7398,1,1538384,22 HIGHLANDTOWN,,1,258328,82909
7398,1,1538459,22 BAYVIEW MED CTR,,1,258325,82916
7398,1,1538402,22 BAYVIEW MED CTR,,1,258322,82910
7398,1,1538460,22 BAYVIEW MED CTR,,1,258353,82916
7398,1,1538419,22 HIGHLANDTOWN,,1,258324,82909
7398,1,1538403,22 BAYVIEW MED CTR,,1,258315,82910
7398,1,1538418,22 BAYVIEW MED CTR,,1,258330,82910
7398,1,1538385,22 BAYVIEW MED CTR,,1,258331,82910
7398,1,1538404,22 BAYVIEW MED CTR,,1,258323,82910
7398,1,1538405,22 BAYVIEW MED CTR,,1,258332,82910
7398,1,1538420,22 BAYVIEW MED CTR,,1,258333,82910
7398,1,1538386,22 HIGHLANDTOWN,,1,258312,82909
7398,1,1538421,22 BAYVIEW MED CTR,,1,258327,82910
7398,1,1538406,22 BAYVIEW MED CTR,,1,258328,82910
7398,1,1538407,22 BAYVIEW MED CTR,,1,258322,82910
7398,1,1538408,22 BAYVIEW MED CTR,,1,258325,82910
7398,1,1538409,22 BAYVIEW MED CTR,,1,258331,82910
7398,1,1538410,22 BAYVIEW MED CTR,,1,258326,82910
7398,1,1538387,22 HIGHLANDTOWN,,1,258333,82909
7398,1,1538411,22 BAYVIEW MED CTR,,1,258334,82910
7398,1,1538412,22 BAYVIEW MED CTR,,1,257805,82910
7398,1,1538441,22 BAYVIEW MED CTR,,1,258325,82910
7398,1,1538442,22 BAYVIEW MED CTR,,1,258326,82910
7398,1,1538443,22 HIGHLANDTOWN,,1,258333,82909
7398,1,1538444,22 HIGHLANDTOWN,,1,257805,82909
7398,1,1538445,22 HIGHLANDTOWN,,1,258325,82909
7398,1,1538446,22 HIGHLANDTOWN,,1,258326,82909
7398,1,1538447,22 HIGHLANDTOWN,,1,258333,82909
7398,1,1538440,22 HIGHLANDTOWN,,1,257805,82909
7398,1,1538422,22 HIGHLANDTOWN,,1,258326,82915
7399,1,1538638,23 FOX RIDGE VIA WILDWOOD,,0,258372,82923
7399,1,1538639,23 FOX RIDGE VIA WILDWOOD,,0,258373,82923
7399,1,1538700,23 FOX RIDGE VIA WILDWOOD,,0,258376,82923
7399,1,1538701,23 FOX RIDGE VIA WILDWOOD,,0,258379,82923
7399,1,1538702,23 FOX RIDGE VIA WILDWOOD,,0,258378,82923
7399,1,1538703,23 FOX RIDGE VIA WILDWOOD,,0,258380,82923
7399,1,1538704,23 FOX RIDGE,,0,258383,82924
7399,1,1538705,23 FOX RIDGE,,0,258382,82917
7399,1,1538706,23 FOX RIDGE,,0,258372,82924
7399,1,1538707,23 FOX RIDGE,,0,258384,82917
7399,1,1538708,23 FOX RIDGE,,0,258373,82924
7399,1,1538640,23 BAYVIEW MED CTR,,0,258374,82918
7399,1,1538712,23 KANE LOOP,,0,258395,82921
7399,1,1538641,23 FOX RIDGE,,0,258375,82917
7399,1,1538710,23 KANE LOOP ,,0,257933,82920
7399,1,1538711,23 KANE LOOP,,0,258394,82921
7399,1,1538642,23 FOX RIDGE,,0,258376,82924
7399,1,1538709,23 KANE LOOP ,,0,257936,82920
7399,1,1538643,23 FOX RIDGE,,0,258377,82917
7399,1,1538720,23 CALHOUN LOOP ,,0,258401,82926
7399,1,1538719,23 FOX RIDGE,,0,258400,82924
7399,1,1538644,23 FOX RIDGE,,0,257772,82917
7399,1,1538645,23 FOX RIDGE,,0,258378,82924
7399,1,1538646,23 FOX RIDGE,,0,258379,82917
7399,1,1538647,23 FOX RIDGE,,0,258380,82924
7399,1,1538648,23 FOX RIDGE,,0,258381,82917
7399,1,1538649,23 FOX RIDGE,,0,258382,82924
7399,1,1538650,23 FOX RIDGE,,0,258383,82917
7399,1,1538651,23 FOX RIDGE,,0,258384,82924
7399,1,1538652,23 FOX RIDGE,,0,258372,82917
7399,1,1538653,23 FOX RIDGE,,0,258375,82924
7399,1,1538654,23 FOX RIDGE,,0,258373,82917
7399,1,1538655,23 FOX RIDGE,,0,258377,82924
7399,1,1538656,23 FOX RIDGE,,0,258376,82917
7399,1,1538657,23 FOX RIDGE,,0,257772,82924
7399,1,1538658,23 FOX RIDGE,,0,257563,82917
7399,1,1538659,23 FOX RIDGE,,0,258379,82924
7399,1,1538660,23 FOX RIDGE,,0,258378,82917
7399,1,1538661,23 FOX RIDGE,,0,258381,82924
7399,1,1538662,23 FOX RIDGE,,0,258380,82917
7399,1,1538664,23 FOX RIDGE,,0,258383,82924
7399,1,1538663,23 FOX RIDGE,,0,258382,82917
7399,1,1538665,23 FOX RIDGE,,0,258372,82924
7399,1,1538666,23 FOX RIDGE,,0,258384,82917
7399,1,1538667,23 FOX RIDGE,,0,258373,82924
7399,1,1538668,23 FOX RIDGE,,0,258375,82917
7399,1,1538669,23 FOX RIDGE,,0,258385,82924
7399,1,1538670,23 FOX RIDGE,,0,258386,82917
7399,1,1538713,23 DOWNTOWN ,,0,258376,82925
7399,1,1538671,23 FOX RIDGE,,0,257563,82924
7399,1,1538714,23 DOWNTOWN ,,0,258396,82925
7399,1,1538716,23 DOWNTOWN ,,0,258397,82922
7399,1,1538715,23 DOWNTOWN ,,0,258377,82925
7399,1,1538717,23 DOWNTOWN ,,0,258398,82922
7399,1,1538718,23 DOWNTOWN ,,0,258399,82922
7399,1,1538672,23 FOX RIDGE,,0,257772,82917
7399,1,1538673,23 FOX RIDGE,,0,258387,82917
7399,1,1538674,23 FOX RIDGE,,0,258378,82924
7399,1,1538675,23 FOX RIDGE,,0,258379,82917
7399,1,1538676,23 FOX RIDGE,,0,258388,82924
7399,1,1538677,23 FOX RIDGE,,0,258381,82917
7399,1,1538678,23 FOX RIDGE,,0,258382,82924
7399,1,1538679,23 FOX RIDGE,,0,257470,82917
7399,1,1538681,23 FOX RIDGE,,0,258384,82924
7399,1,1538680,23 FOX RIDGE,,0,258389,82917
7399,1,1538682,23 FOX RIDGE,,0,258390,82924
7399,1,1538683,23 FOX RIDGE,,0,258391,82917
7399,1,1538684,23 FOX RIDGE VIA WILDWOOD,,0,258385,82923
7399,1,1538685,23 FOX RIDGE,,0,257563,82917
7399,1,1538686,23 FOX RIDGE VIA WILDWOOD,,0,261211,82923
7399,1,1538687,23 FOX RIDGE VIA WILDWOOD,,0,258387,82923
7399,1,1538688,23 FOX RIDGE VIA WILDWOOD,,0,257803,82923
7399,1,1538689,23 FOX RIDGE VIA WILDWOOD,,0,258381,82923
7399,1,1538690,23 FOX RIDGE VIA WILDWOOD,,0,257773,82923
7399,1,1538691,23 FOX RIDGE VIA WILDWOOD,,0,258389,82923
7399,1,1538692,23 FOX RIDGE VIA WILDWOOD,,0,258391,82923
